FISHSET_ID,SET_NO,DATE_TIME3,SOAKMINP3P1,DEPTH,LATITUDE,LONGITUDE,YEAR,STATION,STRATUM_ID,NAFAREA_ID,NUM_HOOK_HAUL,total_other_species,total_target_species,broken_hook,empty_baited,empty_unbaited,other_species,target_species,missing_hook,total_sampled
100305897,10,7/4/2018 21:02,534,88.5,44.10483,-58.73017,2018,564,H31,4VC,1000,0,0,0,277,23,0,0,0,300
100305898,11,7/5/2018 0:52,602,80,44.2095,-58.58117,2018,563,H31,4VC,1000,0,0,0,231,69,0,0,0,300
100305899,12,7/5/2018 14:45,375,63.5,44.57983,-58.26367,2018,562,H31,4VC,1000,9,7,0,202,91,3,4,0,300
100305903,1,7/9/2018 16:35,439,133,45.054,-58.9225,2018,560,H31,4VB,1000,0,0,0,80,220,0,0,0,300
100305904,2,7/9/2018 20:01,517,123.25,45.035,-58.66883,2018,559,H31,4VB,1000,2,1,0,187,113,0,0,0,300
100305906,4,7/10/2018 14:50,395,111.25,45.13133,-57.80717,2018,555,H31,4VC,1000,25,28,0,138,148,6,8,0,300
100305908,6,7/10/2018 20:30,563,450.75,45.27467,-57.56367,2018,576,H33,4VB,1000,6,27,0,133,157,1,9,0,300
100305909,7,7/13/2018 17:30,450,119,45.52767,-58.77683,2018,556,H31,4VB,1000,1,1,2,270,25,1,1,0,299
100305910,8,7/14/2018 16:24,400,107.5,45.00083,-58.41583,2018,558,H31,4VB,1000,1,0,0,267,32,1,0,0,300
100305911,9,7/14/2018 19:40,530,140.75,45.1455,-58.37367,2018,567,H32,4VB,1000,15,8,0,229,62,7,2,0,300
100305912,10,7/15/2018 15:05,397,356,45.52883,-57.82233,2018,575,H33,4VB,1000,6,3,0,106,192,1,0,0,299
100305918,16,7/16/2018 17:04,362,199.25,45.65233,-58.01433,2018,566,H32,4VB,1000,8,2,0,153,146,1,0,0,300
100306050,1,7/19/2018 18:38,589,81.25,45.42933,-51.889,2018,618,H51,3OB,1000,133,2,0,186,67,46,1,0,300
100306051,2,7/20/2018 0:58,699,73.5,45.937,-51.46517,2018,613,H51,3OB,1000,96,0,0,197,90,13,0,0,300
100306052,3,7/20/2018 17:11,442,74.75,45.577,-50.42983,2018,610,H51,3NA,1000,41,0,0,235,59,6,0,0,300
100306053,4,7/20/2018 21:08,552,79.75,45.80267,-50.2465,2018,608,H51,3NA,1000,37,0,0,247,38,15,0,0,300
100306054,5,7/21/2018 0:36,672,80.25,45.944,-50.33183,2018,607,H51,3NA,1000,43,0,0,193,78,29,0,0,300
100306055,6,7/21/2018 15:16,379,64.75,45.22617,-50.45983,2018,615,H51,3NA,1000,49,2,0,264,20,14,0,2,300
100306056,7,7/21/2018 20:36,528,60.5,45.38383,-50.01417,2018,609,H51,3NA,1000,16,0,0,166,125,9,0,0,300
100306057,8,7/22/2018 15:27,443,60.25,45.11983,-49.658,2018,611,H51,3NA,1000,39,0,0,276,22,2,0,0,300
100306058,9,7/22/2018 17:16,513,58.75,45.06133,-49.7175,2018,612,H51,3NA,1000,28,0,0,263,31,6,0,0,300
100306059,10,7/22/2018 21:10,583,57,44.923,-50.11633,2018,616,H51,3NA,1000,62,14,0,219,34,35,2,0,290
100306064,15,7/23/2018 22:18,613,68.75,44.92983,-51.18783,2018,619,H51,3OD,1000,46,3,0,261,14,24,1,0,300
100306065,16,7/23/2018 19:44,385,71,44.91783,-51.39683,2018,621,H51,3OD,1000,75,1,0,254,22,24,0,0,300
100306068,19,7/26/2018 14:51,386,86.5,44.41733,-52.34233,2018,637,H51,3OD,1000,57,2,0,272,15,13,0,0,300
100306070,21,7/26/2018 21:21,600,77.75,44.621,-52.15967,2018,631,H51,3OD,1000,559,2,0,196,14,90,0,0,300
100306071,22,7/27/2018 14:55,414,79,44.80683,-52.3915,2018,629,H51,3OD,1000,889,26,0,157,15,111,17,0,300
100306072,23,7/27/2018 19:40,515,101,45.0905,-52.65917,2018,628,H51,3OD,1000,28,0,0,281,14,5,0,0,300
100306093,1,7/28/2018 21:00,360,0,47.33383,-59.42383,2018,570,H33,4VN,998,2,0,0,220,80,0,0,0,300
100306094,1,8/1/2018 17:00,408,66.75,46.62,-59.6595,2018,554,H31,4VN,999,0,0,0,96,204,0,0,0,300
100306095,2,8/1/2018 23:30,595,0,46.87533,-59.26933,2018,572,H33,4VN,995,8,5,0,125,169,4,2,0,300
100306096,3,8/2/2018 3:40,716,0,46.71683,-59.11683,2018,573,H33,4VN,997,15,2,0,92,203,3,2,0,300
100306098,2,8/4/2018 17:20,413,208,46.22,-58.89017,2018,565,H32,4VN,998,5,10,0,83,211,4,2,0,300
100306103,3,6/16/2018 14:20,373,92.75,43.35467,-62.68017,2018,544,H21,4WM,1000,105,61,0,57,190,24,27,0,298
100306105,5,6/17/2018 14:32,377,155,43.92067,-61.81217,2018,541,H21,4WM,1000,24,1,2,84,206,7,0,0,299
100306109,9,6/20/2018 16:30,500,236.75,43.93583,-62.74267,2018,550,H22,4WM,1000,68,1,0,54,214,31,1,0,300
100306111,11,6/21/2018 3:00,705,228.5,43.56583,-63.1765,2018,551,H22,4WM,1000,26,0,0,46,243,11,0,0,300
100306113,2,7/2/2018 14:30,390,44.25,43.8275,-61.2765,2018,539,H21,4WH,1000,10,3,0,31,265,3,0,0,299
100306114,3,7/2/2018 20:36,537,42,43.83583,-60.80933,2018,538,H21,4WF,1000,2,0,0,10,290,0,0,0,300
100306115,4,7/3/2018 14:06,366,132.75,44.171,-59.965,2018,569,H32,4VS,1000,20,13,1,106,184,4,5,0,300
100306116,5,7/4/2018 14:06,363,62.5,44.179,-60.98633,2018,537,H21,4WE,1000,3,1,0,49,250,1,0,0,300
100306117,6,7/4/2018 18:38,497,104.5,44.40617,-60.96633,2018,536,H21,4WE,1000,10,8,0,55,243,1,1,0,300
100306118,7,7/5/2018 14:04,364,80.5,44.49617,-60.95033,2018,535,H21,4WE,1000,5,1,0,75,222,2,1,0,300
100306120,9,7/8/2018 14:07,361,139.25,44.86767,-61.43483,2018,532,H21,4WD,1000,1,4,0,227,72,0,1,0,300
100306121,10,7/8/2018 19:16,545,135.25,44.798,-61.27083,2018,533,H21,4WD,1000,2,8,0,228,68,2,2,0,300
100306123,12,7/9/2018 19:43,523,150.75,44.90667,-61.0385,2018,546,H22,4WD,1000,23,11,0,198,90,9,2,0,299
100306124,13,7/10/2018 14:20,377,82.25,45.03817,-60.468,2018,531,H21,4WD,1000,1,0,0,196,103,1,0,0,300
100306125,14,7/11/2018 14:02,362,153.5,44.1865,-62.15483,2018,548,H22,4WH,1000,130,1,0,74,196,30,0,0,300
100306128,17,7/15/2018 14:05,365,160.25,44.37633,-61.8735,2018,547,H22,4WH,1000,89,0,0,49,229,22,0,0,300
100306129,1,7/1/2018 14:02,360,94.5,42.55167,-65.564,2018,514,H11,4XP,1010,88,74,0,59,188,26,25,0,298
100306132,4,7/2/2018 14:04,361,98,42.64817,-65.188,2018,513,H11,4XN,1010,66,75,0,61,174,35,30,0,300
100306135,7,7/4/2018 14:15,373,165,43.227,-65.131,2018,523,H12,4XO,1010,70,4,0,14,259,22,2,3,300
100306136,8,7/4/2018 16:58,471,152.75,43.20883,-64.971,2018,522,H12,4XO,1010,53,10,0,42,235,20,2,1,300
100306137,9,7/4/2018 20:44,600,91.5,43.057,-64.80483,2018,510,H11,4XN,1010,29,51,0,77,196,11,16,0,300
100306138,10,7/5/2018 14:06,366,73.5,43.33117,-64.74833,2018,508,H11,4XO,1010,19,6,0,226,64,6,2,2,300
100306139,1,7/9/2018 16:00,375,553.25,43.48617,-60.01633,2018,552,H23,4WG,996,31,12,1,137,157,5,0,0,300
100306143,5,7/11/2018 15:02,422,80.75,43.34683,-61.67317,2018,543,H21,4WG,990,14,4,0,52,244,4,0,0,300
100306144,6,7/11/2018 18:58,553,76.5,43.3055,-61.41667,2018,542,H21,4WG,995,65,9,0,95,201,4,0,0,300
100306149,11,7/14/2018 14:05,360,284.75,42.98933,-61.76417,2018,553,H23,4WL,1000,57,19,0,124,155,20,1,0,300
100306150,12,7/15/2018 17:10,490,372.5,42.987,-61.6465,2018,652,H23,4WL,995,197,19,0,98,165,32,5,0,300
100306151,1,8/8/2018 15:50,425,105.25,43.476,-66.48467,2018,512,H11,4XQ,998,317,0,0,20,192,87,0,1,300
100306170,1,7/2/2018 14:50,405,106.75,46.77967,-55.84983,2018,583,H41,3PS,1000,60,2,0,9,263,26,2,0,300
100306171,2,7/2/2018 19:15,583,92.75,46.78733,-55.6415,2018,581,H41,3PS,1000,46,0,0,3,270,27,0,0,300
100306172,3,7/3/2018 14:48,407,151.75,46.585,-55.23617,2018,594,H42,3PS,1000,12,0,0,8,288,4,0,0,300
100306173,4,7/3/2018 19:31,467,113.5,46.709,-55.55333,2018,582,H41,3PS,1000,51,0,0,15,266,19,0,0,300
100306174,5,7/4/2018 14:01,360,82.5,46.862,-55.356,2018,580,H41,3PS,1000,57,2,0,8,259,31,2,0,300
100306175,1,7/16/2018 14:25,380,421,46.872,-58.60833,2018,603,H43,3PS,1000,4,1,0,63,232,3,0,0,298
100306176,2,7/16/2018 19:45,585,457,46.74817,-58.36133,2018,604,H43,3PS,1000,8,2,0,85,208,6,1,0,300
100306177,3,7/17/2018 14:35,375,463,46.329,-58.22533,2018,606,H43,3PS,1000,5,2,0,148,147,4,1,0,300
100306178,4,7/17/2018 19:45,535,461,46.5405,-57.9195,2018,605,H43,3PS,1000,3,0,0,95,203,2,0,0,300
100306184,1,7/14/2018 15:35,440,80.5,46.72467,-54.39233,2018,579,H41,3PS,1000,9,0,1,27,264,7,0,1,300
100306185,2,7/14/2018 22:30,620,167,46.9705,-54.3805,2018,592,H42,3PS,1000,0,0,0,37,263,0,0,0,300
100306186,3,7/15/2018 14:40,390,212.25,47.13417,-54.55517,2018,591,H42,3PS,1000,5,0,0,76,222,2,0,0,300
100306187,4,7/15/2018 20:05,565,62,47.28833,-54.59117,2018,578,H41,3PS,1000,2,0,0,248,50,1,0,1,300
100306188,1,7/13/2018 15:00,392,194.75,47.28367,-55.74117,2018,593,H42,3PS,1000,17,0,0,197,96,7,0,0,300
100306189,2,7/14/2018 14:01,361,207,47.371,-57.78167,2018,595,H42,3PS,1000,18,17,1,42,245,3,8,1,300
100306190,3,7/14/2018 19:17,528,80.75,47.10633,-57.946,2018,584,H41,3PS,999,90,10,0,51,225,22,1,1,300
100306191,4,7/15/2018 14:03,362,471,46.882,-58.17317,2018,601,H43,3PS,1000,9,0,0,26,271,3,0,0,300
100306197,2,7/19/2018 15:35,365,46.5,45.68367,-55.77683,2018,586,H41,3PS,1000,161,26,0,11,240,42,7,0,300
100306198,3,7/19/2018 20:30,605,51,45.75317,-55.85483,2018,585,H41,3PS,1000,172,32,0,8,241,41,10,0,300
100306199,4,7/20/2018 15:50,385,60,45.83817,-56.63083,2018,589,H41,3PS,1000,214,1,0,10,235,55,0,0,300
100306200,5,7/20/2018 22:50,690,48,46.01683,-56.5885,2018,587,H41,3PS,1000,75,11,0,28,246,23,3,0,300
100306886,1,7/25/2018 14:34,392,82,43.48367,-51.2755,2018,642,H51,3OE,1000,11,0,0,97,198,5,0,0,300
100306887,2,7/25/2018 17:00,488,82.5,43.42483,-51.2035,2018,643,H51,3OE,1000,9,0,0,94,203,3,0,0,300
100306888,3,7/26/2018 14:05,361,61,43.61533,-50.29283,2018,630,H51,3NC,999,9,0,0,163,132,5,0,0,300
100306889,4,7/26/2018 17:38,482,66,43.52367,-50.50317,2018,634,H51,3NC,999,6,0,0,144,153,3,0,0,300
100306890,5,7/26/2018 21:00,578,61.5,43.44767,-50.44333,2018,635,H51,3NE,1000,1,0,0,146,153,1,0,0,300
100306891,6,7/27/2018 14:01,361,61.5,43.2005,-49.76017,2018,632,H51,3NF,1000,1,0,0,204,95,1,0,0,300
100306892,7,7/27/2018 18:40,485,390.5,43.32983,-49.3965,2018,649,H53,3NF,999,34,8,0,113,164,18,3,1,299
100306893,8,7/28/2018 14:07,367,344.5,44.31767,-49.01183,2018,648,H53,3ND,985,48,5,3,54,209,24,1,8,299
100306894,9,7/28/2018 17:55,520,130.25,44.43333,-49.0505,2018,646,H52,3ND,1000,5,0,0,145,155,0,0,0,300
100306895,10,7/28/2018 21:54,656,68.5,44.58783,-49.1675,2018,614,H51,3ND,1000,5,0,0,74,225,1,0,0,300
100306896,11,7/29/2018 14:15,374,50,44.37317,-49.565,2018,617,H51,3NC,998,77,0,0,42,224,32,0,2,300
100307722,1,8/9/2018 14:05,364,197.5,47.54567,-58.5935,2018,596,H42,3PN,1000,25,9,0,23,262,13,2,0,300
100307723,2,8/9/2018 18:54,484,239.25,47.28,-58.46133,2018,598,H42,3PN,1000,90,7,0,14,239,43,2,0,298
100307724,3,8/12/2018 14:10,365,439,47.15317,-59.06917,2018,602,H43,3PN,1000,10,2,0,52,241,5,2,0,300
100307725,4,8/12/2018 18:50,490,407.5,47.17683,-58.585,2018,599,H43,3PN,1000,12,9,0,44,248,8,0,0,300
100307726,5,8/13/2018 14:01,361,395.25,47.1105,-58.42883,2018,600,H43,3PN,1000,13,3,0,18,279,3,0,0,300
100307727,6,8/13/2018 16:50,475,256.25,47.22983,-58.33383,2018,597,H42,3PN,1000,63,15,0,10,243,40,7,0,300
100307728,1,8/22/2018 17:00,392,86,45.77333,-53.20017,2018,624,H51,3OA,997,89,0,0,173,99,28,0,0,300
100307729,2,8/22/2018 21:45,587,86,45.78833,-53.122,2018,622,H51,3OA,1000,37,0,0,236,59,5,0,0,300
100307730,3,8/23/2018 14:42,401,78,45.62117,-52.93567,2018,625,H51,3OA,1000,26,2,0,167,121,10,1,1,300
100307731,4,8/23/2018 19:38,644,77.5,45.6335,-53.041,2018,626,H51,3OA,990,18,0,2,120,171,7,0,0,300
100307732,5,8/24/2018 14:32,371,77.5,45.26983,-53.681,2018,633,H51,3OA,1000,121,9,0,185,50,59,3,2,299
100307733,6,8/24/2018 19:52,507,84,45.19283,-53.95617,2018,638,H51,3OA,1000,40,0,0,248,40,12,0,0,300
100307736,9,8/26/2018 14:39,378,87.5,45.52133,-54.4285,2018,636,H51,3OA,983,0,0,0,233,65,0,0,2,300
100308931,2,6/24/2018 20:24,522,86.75,45.02383,-55.81033,2018,590,H41,3PS,1000,30,0,0,245,31,24,0,0,300
100308940,11,6/28/2018 15:26,445,154,44.493,-53.39017,2018,647,H52,3OC,1000,41,21,0,100,180,16,2,2,300
100308944,17,6/29/2018 18:42,540,133.75,44.42833,-53.0215,2018,653,H52,3OC,1000,31,9,0,63,214,17,6,0,300
100308948,21,6/30/2018 23:14,677,93.5,44.84267,-53.75183,2018,641,H51,3OC,1000,438,23,0,38,104,148,10,0,300
100308952,25,7/1/2018 23:05,713,100.25,45.17867,-54.86517,2018,588,H41,3PS,1000,20,0,0,219,81,0,0,0,300
100320208,6,5/30/2019 15:01,389,70,44.56783,-57.36633,2019,562,H31,4VC,1000,252,0,0,89,123,87,0,1,300
100320209,7,5/30/2019 18:18,499,331.5,44.607,-57.20333,2019,566,H32,4VC,1000,2,29,0,62,227,1,10,0,300
100320217,15,6/1/2019 17:08,504,412.75,44.68183,-56.71967,2019,577,H33,4VC,1000,47,25,0,153,113,19,10,5,300
100320611,2,6/16/2019 18:13,527,435,42.6415,-64.27183,2019,528,H13,4XN,996,88,9,3,137,121,28,0,11,300
100320612,3,6/17/2019 15:10,427,161,42.66733,-64.34017,2019,523.1,H12,4XN,1010,117,1,1,10,218,68,0,3,300
100320616,7,6/19/2019 14:45,398,92.5,43.13733,-64.2225,2019,510,H11,4XN,1007,14,2,0,175,118,5,1,1,300
100320618,9,6/20/2019 14:40,370,91,43.24183,-64.20667,2019,509,H11,4XN,1013,5,2,0,211,84,4,1,0,300
100320619,10,6/20/2019 18:50,470,161,43.50083,-64.192,2019,520,H12,4XN,1003,85,14,0,59,216,16,7,2,300
100321129,2,6/20/2019 17:41,442,92.5,44.47433,-52.60383,2019,639,H51,3OD,1000,333,56,0,72,72,139,17,0,300
100321139,12,6/22/2019 16:22,468,71.75,44.48333,-51.199,2019,624,H51,3OD,1000,246,14,0,162,56,77,5,0,300
100321140,13,6/22/2019 19:12,575,70.5,44.6115,-51.16533,2019,622,H51,3OD,1000,132,8,0,173,52,71,4,0,300
100321143,16,6/23/2019 14:02,361,52,44.61883,-49.94183,2019,615,H51,3NC,1000,60,3,0,207,47,43,3,0,300
100321147,20,6/24/2019 17:58,508,68,44.07783,-50.66317,2019,628,H51,3NC,1000,102,11,0,198,46,51,5,0,300
100321148,21,6/24/2019 20:01,603,67,44.06383,-50.738,2019,629,H51,3NC,1000,100,2,0,202,43,54,1,0,300
100321151,24,6/25/2019 16:38,424,81.5,43.8875,-51.51917,2019,640,H51,3OE,1000,33,0,0,267,21,12,0,0,300
100321153,26,6/25/2019 20:06,556,80,43.757,-51.424,2019,643,H51,3OE,1000,8,0,0,283,14,3,0,0,300
100321154,27,6/25/2019 21:54,620,79.5,43.66783,-51.3865,2019,644,H51,3OE,1000,47,0,0,258,25,17,0,0,300
100321155,28,6/26/2019 14:02,360,125,43.5995,-51.85433,2019,645,H51,3OE,1000,390,5,0,58,70,170,2,0,300
100321540,5,6/22/2019 20:39,367,501,45.98017,-57.84617,2019,575,H33,4VN,1000,7,1,5,65,220,4,1,5,300
100321548,13,6/24/2019 18:35,507,144,45.97467,-58.68683,2019,565,H32,4VN,1000,9,32,3,43,247,0,6,1,300
100321551,16,6/25/2019 19:15,483,140,45.88233,-59.06783,2019,557,H31,4VN,1000,8,8,1,52,233,6,5,3,300
100321552,17,6/25/2019 21:48,564,85.75,45.86183,-59.2955,2019,559,H31,4VN,1000,7,0,0,92,206,1,0,1,300
100321553,18,6/26/2019 14:53,367,64.5,46.056,-59.402,2019,556,H31,4VN,1000,6,0,4,35,259,1,0,1,300
100321555,20,6/26/2019 18:17,515,61.5,46.00683,-59.538,2019,558,H31,4VN,1000,4,0,1,71,225,0,0,3,300
100321956,1,6/8/2019 14:11,371,261,43.76667,-62.9475,2019,552,H23,4WL,1000,44,0,0,59,228,13,0,0,300
100321960,5,6/10/2019 14:07,366,81.75,43.64683,-62.53967,2019,537,H21,4WL,1000,3,162,0,187,54,0,58,0,299
100321962,7,6/11/2019 14:07,367,135.5,44.064,-62.54983,2019,550,H22,4WK,990,30,2,0,109,183,8,0,0,300
100321963,8,6/11/2019 17:39,526,161,44.09083,-62.4685,2019,549,H22,4WK,980,19,1,0,110,182,7,1,0,300
100321967,1,6/19/2019 15:36,393,237.5,43.90633,-63.50683,2019,518,H12,4XM,1000,74,0,0,32,242,26,0,0,300
100321968,2,6/19/2019 20:29,517,164.25,44.11033,-63.59483,2019,517,H12,4XM,1000,138,1,0,3,258,38,1,0,300
100321969,3,6/20/2019 16:05,414,93.25,44.22017,-63.45517,2019,504,H11,4XM,1000,16,5,0,191,102,5,2,0,300
100321970,4,6/20/2019 18:56,510,160.5,44.189,-63.37267,2019,505,H11,4XM,1000,20,17,0,15,273,9,3,0,300
100321971,5,6/21/2019 18:31,621,107.5,44.30917,-63.6795,2019,503,H11,4XM,1000,7,19,1,41,252,1,5,0,300
100321972,6,6/22/2019 0:55,680,43.25,44.11367,-64.34067,2019,507,H11,4XM,1000,7,7,0,253,41,3,2,1,300
100321973,7,6/23/2019 17:18,424,213,42.20283,-66.888,2019,527,H12,5ZJ,1000,31,0,0,3,284,9,0,4,300
100321974,8,6/24/2019 16:25,382,86.5,41.55583,-66.37133,2019,516,H11,5ZM,990,248,0,0,4,222,73,0,1,300
100321975,9,6/25/2019 18:13,512,101,42.082,-66.07083,2019,515,H11,5ZJ,1000,138,22,0,2,240,55,3,0,300
100322051,1,6/11/2019 22:15,390,48,43.83883,-66.31083,2019,511,H11,4XO,1000,8,24,0,28,260,1,11,0,300
100322052,2,6/12/2019 15:30,398,98.75,44.69667,-66.18033,2019,508,H11,4XR,997,13,0,0,17,283,0,0,0,300
100322053,3,6/12/2019 19:45,495,108.5,44.92667,-66.25667,2019,506,H11,4XR,1000,20,0,1,20,272,7,0,0,300
100322054,4,6/13/2019 16:35,437,58.25,45.2385,-65.50167,2019,502,H11,4XS,997,12,0,20,65,200,4,0,11,300
100322055,5,6/13/2019 21:45,542,53,45.21767,-64.78417,2019,501,H11,4XR,1000,148,0,2,23,233,40,0,2,300
100322059,1,6/18/2019 17:15,470,168.25,42.89183,-63.62833,2019,522,H12,4XN,1000,128,8,0,146,76,74,2,2,300
100322060,2,6/19/2019 18:00,524,112.5,43.02933,-62.67983,2019,542,H21,4WL,1000,137,27,0,108,138,46,8,0,300
100322062,4,6/20/2019 15:30,390,113.25,43.05483,-62.43833,2019,541,H21,4WL,1000,52,0,0,9,269,22,0,0,300
100322063,5,6/20/2019 18:32,507,107,43.09267,-62.52083,2019,540,H21,4WL,1000,7,1,0,26,272,2,0,0,300
100322065,7,6/21/2019 18:28,523,192.25,43.39317,-63.3575,2019,519,H12,4XN,1000,30,0,0,211,82,6,0,0,299
100322067,2,6/25/2019 16:36,426,189.25,44.31567,-59.2935,2019,568,H32,4VC,1000,3,20,0,33,261,0,6,0,300
100322072,7,6/26/2019 20:49,553,175.25,43.9535,-58.8245,2019,569,H32,4VC,1000,62,0,0,95,193,12,0,0,300
100322073,8,6/27/2019 16:50,465,71,44.54967,-58.90283,2019,563,H31,4VC,1000,11,1,2,52,242,3,1,0,300
100322074,9,6/27/2019 21:50,547,139,44.69267,-59.42883,2019,564,H31,4VC,1000,0,8,0,97,202,0,1,0,300
100322075,10,6/28/2019 15:56,386,84.5,45.20983,-58.78867,2019,560,H31,4VB,1000,1,0,0,97,203,0,0,0,300
100322076,11,6/28/2019 19:35,498,84.5,45.16017,-58.58433,2019,561,H31,4VB,997,0,0,1,42,257,0,0,0,300
100322077,12,6/29/2019 15:45,420,458,45.4025,-57.458,2019,576,H33,4VB,993,26,10,0,206,84,5,5,0,300
100322079,14,6/30/2019 18:20,500,179.25,45.42767,-59.48967,2019,567,H32,4VB,1000,0,27,1,204,91,0,4,0,300
100322080,15,7/1/2019 15:50,365,186.5,45.45683,-60.44983,2019,545,H22,4WD,1000,0,6,1,212,83,0,4,0,300
100322081,1,6/19/2019 14:01,360,70.5,43.328,-65.42933,2019,512,H11,4XO,1000,7,2,0,293,5,0,2,0,300
100322083,3,6/20/2019 14:04,361,121,43.11583,-65.43383,2019,513,H11,4XO,1000,6,8,0,139,148,12,1,0,300
100322087,7,6/22/2019 14:30,386,83,42.69533,-65.96233,2019,514,H11,4XN,1000,103,28,0,114,158,18,10,0,300
100322262,2,7/15/2019 17:25,495,111,44.03233,-61.60317,2019,534,H21,4WH,1008,13,2,0,3,352,5,0,0,360
100322264,4,7/16/2019 18:47,527,165.5,44.21933,-62.032,2019,548,H22,4WH,1020,200,0,0,18,325,16,0,0,359
100322265,1,7/4/2019 14:07,367,88.5,43.25283,-61.739,2019,538,H21,4WJ,1020,56,24,0,69,269,17,5,0,360
100322267,3,7/5/2019 14:55,415,110,43.81283,-61.98917,2019,539,H21,4WJ,1020,7,3,0,0,358,1,1,0,360
100322268,4,7/5/2019 20:30,544,60,43.66483,-61.4975,2019,536,H21,4WF,1008,0,1,0,110,250,0,0,0,360
100322269,5,7/6/2019 14:55,362,51.5,43.6905,-61.02433,2019,535,H21,4WF,1008,1,2,0,162,195,1,1,1,360
100322270,6,7/7/2019 14:50,405,79.5,44.387,-60.521,2019,530,H21,4WE,1000,2,1,0,116,243,1,0,0,360
100322271,7,7/7/2019 20:30,553,110,44.37167,-60.89417,2019,531,H21,4WE,1020,2,2,0,120,238,2,0,0,360
100322274,10,7/9/2019 14:15,367,62.5,45.17517,-61.23517,2019,533,H21,4WD,1008,10,0,0,284,69,6,0,1,360
100322275,11,7/10/2019 14:03,363,150,44.65533,-61.69417,2019,546,H22,4WH,1000,37,0,0,46,300,14,0,0,360
100322276,12,7/10/2019 18:30,494,158.5,44.5085,-61.89017,2019,547,H22,4WH,1000,15,0,0,0,356,4,0,0,360
100322277,13,7/11/2019 14:00,360,112.5,44.60133,-62.52067,2019,532,H21,4WK,1020,0,0,1,90,268,0,0,0,359
100322311,1,5/26/2019 20:10,652,99.5,46.9855,-60.37067,2019,554,H31,4VN,996,11,4,0,101,135,4,0,0,240
100322319,1,7/17/2019 14:30,387,0,47.118,-59.7725,2019,574,H33,4VN,998,33,0,0,33,258,9,0,0,300
100322320,2,7/17/2019 17:21,456,0,47.28633,-59.58067,2019,572,H33,4VN,997,3,0,0,98,201,1,0,0,300
100322321,3,7/17/2019 20:12,531,0,47.4105,-59.7225,2019,571,H33,4VN,999,10,0,0,26,271,3,0,0,300
100322324,3,7/21/2019 23:42,621,0,47.03267,-59.235,2019,573,H33,4VN,997,15,0,0,226,73,1,0,0,300
100322326,2,7/25/2019 21:30,540,0,47.67533,-60.02483,2019,570,H33,4VN,996,1022,0,0,37,137,125,0,0,299
100322349,3,6/28/2019 14:20,363,151.75,43.33683,-60.8355,2019,551,H22,4WJ,1000,186,0,0,137,120,43,0,0,300
100322351,5,6/29/2019 14:24,380,531,43.2275,-61.1415,2019,652.2,H23,4WJ,1000,214,24,0,74,191,22,11,0,298
100322352,6,6/29/2019 20:13,546,347.75,43.02183,-61.5705,2019,553,H23,4WJ,1000,201,6,0,22,255,20,0,0,297
100322353,7,6/30/2019 16:32,421,119.75,43.0105,-62.90067,2019,543,H21,4WL,1000,110,6,0,9,273,17,0,0,299
100322354,8,6/30/2019 18:53,512,130,42.97767,-62.86333,2019,544,H21,4WL,1000,93,14,0,1,285,14,0,0,300
100322359,1,7/11/2019 16:35,417,188.75,44.23067,-66.81233,2019,521,H12,4XR,997,97,0,0,1,274,22,0,3,300
